UTC,Pack_count,IMUTemp,q0,q1,q2,q3,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AccX,AccY,AccZ,RealAccX,RealAccY,RealAccZ,PosX,PosY,PosZ,Long,Lat,Height,VelX,VelY,VelZ,RSSI,SNR,
13:24:35:94,57241,31.75,0.99991   0.0046309   0.0051263   -0.011457,0.52392     0.59346     -1.3102,0.0036526   0.0018053  -0.0010529,-0.0053291   0.0066261   -0.007988,-0.10651    0.096069      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:36:28,57242,31.75,0.99991   0.0045847   0.0051863   -0.011535,0.5185     0.60032     -1.3192,0.00088406   0.0038223 -0.00035286,-0.0080795    0.003746    0.011192,-0.11078    0.092102      9.7891,0  0  0,0  0  0,0  0  0,213,-36,
13:24:36:62,57243,31.7656,0.99991   0.0045744   0.0052277   -0.011479,0.5173     0.60503     -1.3127,0.0043831   0.0011234  -0.0011425,8.0407e-05    0.010979   -0.010872,-0.10309    0.099426      9.7656,0  0  0,0  0  0,0  0  0,213,-37,
13:24:36:96,57244,31.7656,0.99991   0.0046194   0.0051993   -0.011487,0.52249     0.60183     -1.3136,-0.00075483   0.0061226  -4.065e-05,-0.0015106    0.008667   -0.016205,-0.10449    0.097412      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:24:37:30,57245,31.7656,0.99991   0.0047403   0.0050932   -0.011497,0.53648     0.58984     -1.3147,0.0043678   0.0010586 -0.00076675,-0.0092773  -0.0030422   0.0065536,-0.10974    0.088623      9.7891,0  0  0,0  0  0,0  0  0,213,-36,
13:24:37:64,57246,31.75,0.99991   0.0048066   0.0050413   -0.011475,0.54415     0.58397     -1.3122,-0.0016003   0.0058823 -0.00043416,-0.00070524 -9.3102e-05  -0.0080948,-0.10052    0.092346      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:37:98,57247,31.75,0.99991   0.0048526   0.0050177   -0.011503,0.54944     0.58134     -1.3154,0.004528  0.00099277  -0.0009551,-0.0069962   0.0095596   -0.010422,-0.10608     0.10333      9.7656,0  0  0,0  0  0,0  0  0,213,-37,
13:24:38:32,57248,31.75,0.99991   0.0048404   0.0050304   -0.011612,0.54796     0.58284     -1.3279,-0.001236   0.0057564 -0.00054502,-0.0045967   -0.010139   0.0005188,-0.10406    0.083008      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:24:38:66,57249,31.7656,0.99991   0.0047847   0.0050904   -0.011573,0.54152     0.58962     -1.3235,-0.0017796   0.0061378  0.00014186,-0.0030289    0.010071   -0.010712,-0.10406     0.10199      9.7656,0  0  0,0  0  0,0  0  0,213,-37,
13:24:39:00,57250,31.7656,0.99991   0.0047623   0.0051378   -0.011545,0.53891     0.59501     -1.3202,1.5914e-05   0.0051346 -0.00035906,0.0023022  -0.0025024  -0.0014029,-0.099365    0.089355      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:24:39:34,57251,31.7656,0.99991   0.0046986   0.0052235   -0.011583,0.53147     0.60477     -1.3245,0.003643   0.0020065    -0.00103,-0.00052023  -0.0053673   0.0075836,-0.10358    0.085571      9.7891,0  0  0,0  0  0,0  0  0,213,-37,
13:24:39:68,57252,31.75,0.99991   0.0047068   0.0052229   -0.011608,0.5324     0.60472     -1.3274,0.00029731   0.0054665 -0.00052118,-0.0030956    0.006546    -0.00387,-0.10663    0.097168      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:40:02,57253,31.75,0.99991   0.0047258   0.0052098    -0.01166,0.53456     0.60327     -1.3334,0.0026493   0.0027599 -0.00082779,-0.0037823    0.012344  -0.0039482,-0.10693     0.10358      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:40:36,57254,31.75,0.99991   0.0048161   0.0051752   -0.011706,0.54493     0.59945     -1.3386,0.00076342   0.0049744 -0.00061464,-0.001339  -0.0078049   0.0032291,-0.10364    0.085144      9.7813,0  0  0,0  0  0,0  0  0,213,-37,
13:24:40:70,57255,31.7656,0.99991   0.0048524   0.0051583   -0.011715,0.54911     0.59756     -1.3396,0.0029831   0.0028038  -0.0010386,-0.0039215   0.0019207   -0.010239,-0.10577    0.095581      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:24:41:04,57256,31.7656,0.99991   0.0048846   0.0051316   -0.011781,0.55279     0.59459     -1.3472,0.0013638   0.0034199  -0.0012093,-0.0028839 -0.00014019  -0.0010433,-0.10437    0.094116      9.7813,0  0  0,0  0  0,0  0  0,213,-37,
13:24:41:38,57257,31.7656,0.99991   0.0048825   0.0051506   -0.011801,0.55251     0.59678     -1.3495,0.0019255   0.0042343 -0.00074911,-0.0044136   0.0012312   5.722e-05,-0.10638    0.095459      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:24:41:72,57258,31.75,0.9999   0.0048824   0.0051576   -0.011818,0.55249     0.59759     -1.3515,0.0019016   0.0038948  -0.0013514,0.0011768   0.0089111  -0.0039291,-0.10101     0.10321      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:24:42:06,57259,31.75,0.9999   0.0047696   0.0052734   -0.011838,0.53939     0.61072     -1.3538,0.0019436    0.002779 -0.00083017,0.0014362   0.0059357  -0.0029354,-0.10284    0.098022      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:42:40,57260,31.7344,0.99991   0.0047615   0.0052667   -0.011776,0.53851      0.6099     -1.3466,0.0023994   0.0024891  -0.0013609,-0.0020008   0.0017014   -0.010498,-0.10596    0.093567      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:24:42:74,57261,31.7344,0.99991    0.004713   0.0053203   -0.011445,0.53309      0.6158     -1.3087,0.00045824   0.0044823 -0.00075769,-0.0079575   0.0006752  -0.0061607,-0.1131    0.091309      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:43:08,57262,31.7344,0.99991   0.0047885   0.0052576   -0.011313,0.54189     0.60864     -1.2935,0.0025463    0.002943  -0.0011616,-0.0028534   0.0032597  -0.0025692,-0.10675    0.095764      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:43:42,57263,31.7344,0.99991   0.0048483   0.0052106   -0.011188,0.54888     0.60327     -1.2792,0.0024109   0.0024147 -0.00049543,0.0023556  -0.0045052  -0.0024052,-0.1004    0.089294      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:24:43:76,57264,31.7344,0.99991   0.0048845   0.0051967   -0.011295,0.55299     0.60178     -1.2914,0.0040321   0.0021248  -0.0015564,-0.0033379   0.0041313  -0.0022697,-0.10602    0.098633      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:44:10,57265,31.7344,0.99991   0.0048837    0.005205   -0.011462,0.55278     0.60282     -1.3106,-2.6047e-05   0.0051537  -0.0010681,0.0049019     0.00247  -0.0099258,-0.098083     0.09668      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:24:44:44,57266,31.75,0.99991   0.0048848   0.0052351   -0.011555,0.55281     0.60632     -1.3212,0.0037994   0.0017881  -0.0018301,-0.0039635  -0.0042114  -0.0022736,-0.10718     0.09021      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:44:78,57267,31.75,0.99991   0.0047922   0.0053416   -0.011565,0.54206      0.6184     -1.3224,-0.0011921    0.005558 -0.00048137,0.0052414  -0.0015221  -0.0040436,-0.10046     0.09082      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:24:45:12,57268,31.75,0.99991   0.0047464   0.0054105   -0.011691,0.53664     0.62631     -1.3368,0.0043831   0.0012913 -0.00063705,0.00024068    0.010864   -0.008255,-0.10663     0.10266      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:45:46,57269,31.75,0.99991   0.0046766   0.0054623   -0.011717,0.52856     0.63217     -1.3398,-7.5698e-06   0.0043488 -0.00085545,0.0017271 -0.00098419  -0.0046921,-0.1062     0.08905      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:45:80,57270,31.75,0.99991   0.0047329   0.0054234   -0.011751,0.53504      0.6278     -1.3437,0.0031204   0.0024509  -0.0012178,0.0051346   0.0035744  -0.0039139,-0.10199    0.095093      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:46:14,57271,31.75,0.9999    0.004753   0.0054063   -0.011835,0.53731     0.62592     -1.3533,-0.00084686   0.0056915  5.1737e-05,0.0063286    0.012161   -0.011314,-0.10089     0.10364      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:24:46:48,57272,31.7344,0.9999   0.0047944   0.0053709    -0.01199,0.54201       0.622     -1.3711,0.0040817   0.0015688   -0.001482,-0.00068951  -0.0090027  -0.0035114,-0.10645    0.083679      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:46:82,57273,31.7344,0.9999    0.004848   0.0053292   -0.012063,0.54816     0.61734     -1.3794,-0.0016088   0.0063286 -0.00042915,0.0022717   0.0029583   0.0064468,-0.10352    0.096313      9.7891,0  0  0,0  0  0,0  0  0,213,-36,
13:24:47:16,57274,31.7344,0.9999   0.0048405   0.0053371   -0.012193,0.5472      0.6183     -1.3943,0.003355   0.0020065 -0.00069141,-0.0028458   0.0052681  -0.0057068,-0.10828    0.098694      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:47:50,57275,31.75,0.9999   0.0048267   0.0053659   -0.012184,0.54559     0.62158     -1.3933,-0.000772   0.0056114 -0.00014174,-0.0030575   -0.005867  -0.0071487,-0.10913    0.086853      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:47:84,57276,31.75,0.9999   0.0047084   0.0054769   -0.012187,0.53188     0.63414     -1.3937,0.0018663    0.003046  -0.0010357,0.0076675   0.0036755   0.0069122,-0.10071    0.094727      9.7891,0  0  0,0  0  0,0  0  0,213,-36,
13:24:48:18,57277,31.75,0.9999   0.0046294   0.0055494   -0.012143,0.52276      0.6423     -1.3886,0.00016701   0.0045357 -0.00037718,0.0073853   0.0030117   -0.013428,-0.10229    0.092163      9.7656,0  0  0,0  0  0,0  0  0,213,-37,
13:24:48:52,57278,31.75,0.9999   0.0046235   0.0055676   -0.012107,0.52207     0.64436     -1.3845,0.0034695   0.0026989 -0.00059843,0.0099945  -0.0025139  -0.0066643,-0.099792    0.086975      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:48:86,57279,31.75,0.9999   0.0046247   0.0055771   -0.012098,0.52221     0.64545     -1.3834,0.00015402    0.004467   -0.000669,0.0034447   0.0023251  -0.0071754,-0.10681    0.091309      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:49:20,57280,31.75,0.9999   0.0046112    0.005569   -0.012074,0.52069     0.64449     -1.3808,-0.00042462    0.004509 -2.9504e-05,0.0021744   0.0074997   0.0016365,-0.10815    0.096252      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:24:49:54,57281,31.75,0.9999   0.0047777   0.0054554   -0.012131,0.53989     0.63173     -1.3872,0.0015354   0.0042763 -0.00080013,-0.00013411  -0.0085983   0.0028133,-0.10785    0.083557      9.7813,0  0  0,0  0  0,0  0  0,213,-37,
13:24:49:88,57282,31.75,0.9999   0.0048121   0.0054427   -0.012181,0.54381     0.63035     -1.3929,0.0023441   0.0022507 -0.00082684,0.0055656   0.0045815   -0.010612,-0.10193    0.097473      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:24:50:22,57283,31.75,0.9999   0.0048784    0.005389     -0.0122,0.55147      0.6243     -1.3951,-0.00060129   0.0059624 -0.00093508,-7.5758e-05  -0.0026398   0.0029888,-0.10687    0.091309      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:24:50:56,57284,31.75,0.9999   0.0048666   0.0054095   -0.012273,0.55005     0.62668     -1.4035,0.0010252    0.004097 -0.00065231,0.005455   0.0039139   -0.008194,-0.10156    0.097778      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:24:50:90,57285,31.75,0.9999   0.0048592   0.0054254   -0.012251,0.54919     0.62847      -1.401,0.0021057   0.0024986  -0.0013552,0.0020161  0.00063181   -0.017303,-0.10498    0.094299      9.7656,0  0  0,0  0  0,0  0  0,213,-37,
13:24:51:24,57286,31.75,0.9999   0.0047528   0.0055141   -0.012128,0.53696     0.63843     -1.3869,-0.00012898   0.0057335 -0.00034165,0.0069237   0.0047379   -0.010841,-0.10223    0.096252      9.7656,0  0  0,0  0  0,0  0  0,213,-37,
13:24:51:58,57287,31.75,0.9999   0.0046817   0.0055793   -0.012134,0.52871      0.6458     -1.3876,0.0035992    0.002039  -0.0012541,0.0033779   0.0038166   0.0033855,-0.10681     0.09436      9.7813,0  0  0,0  0  0,0  0  0,213,-37,
13:24:51:92,57288,31.75,0.9999   0.0046571   0.0056301   -0.012115,0.52584     0.65157     -1.3853,-9.1076e-05    0.004921  0.00018501,-0.002079   0.0075722  0.00053787,-0.11365    0.097107      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:24:52:26,57289,31.75,0.9999   0.0047202   0.0055786   -0.012132,0.53313     0.64578     -1.3873,0.0039291   0.0012255 -0.00063324,0.0060921  -0.0022411   -0.011467,-0.1037    0.088989      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:24:52:60,57290,31.7344,0.9999   0.0047715   0.0055479   -0.012278,0.53895     0.64241      -1.404,0.0020123   0.0032101 -0.00090599,0.0046959   0.0022049      -0.007,-0.10492    0.094299      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:52:94,57291,31.7344,0.9999   0.0048748   0.0054638   -0.012288,0.5509     0.63292     -1.4052,0.0046196   0.0009532  -0.0014963,-0.0026741  0.00074434  0.00075722,-0.11047    0.094971      9.7813,0  0  0,0  0  0,0  0  0,213,-37,
13:24:53:28,57292,31.7656,0.9999   0.0048888   0.0054655   -0.012293,0.55251     0.63314     -1.4057,-0.00052357   0.0057793 -0.00044322,0.012962   0.0094299   -0.015656,-0.095398      0.1037      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:24:53:62,57293,31.7656,0.9999   0.0049223   0.0054335   -0.012119,0.5565     0.62942     -1.3857,0.0035725   0.0019951  -0.0012188,-0.00084877    -0.00494   0.0015297,-0.10803     0.09021      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:24:53:96,57294,31.7656,0.9999   0.0048913   0.0054949   -0.011839,0.55303     0.63626     -1.3537,-0.00088644   0.0052605 -0.00043058,0.0019894 -0.00054693  -0.0034313,-0.10675    0.093628      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:54:30,57295,31.7344,0.9999   0.0047893   0.0055588   -0.011746,0.54132     0.64339      -1.343,0.0041313   0.0011272 -0.00063324,0.0052376   0.0035286  -0.0061264,-0.10437    0.096252      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:54:64,57296,31.7344,0.99991   0.0047422   0.0056318   -0.011634,0.5359     0.65163     -1.3302,-0.00096989   0.0053864 -4.9472e-06,0.0032845 -0.00096273  -0.0040855,-0.10803    0.090271      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:54:98,57297,31.7344,0.99991   0.0047589   0.0056366   -0.011596,0.53783     0.65219     -1.3258,0.0038757   0.0017729 -0.00053549,0.0092697   0.0076599  -0.0033226,-0.10205    0.099854      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:55:32,57298,31.75,0.9999   0.0047795    0.005625   -0.011654,0.54017     0.65092     -1.3324,-0.0010452    0.005661  -0.0003891,0.0031261   0.0003562  -0.0082703,-0.10809    0.092285      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:55:66,57299,31.75,0.99991   0.0048271   0.0055958   -0.011615,0.54568     0.64761      -1.328,0.0042992   0.0013866  -0.0012712,-0.0021648   0.0051193   0.0057793,-0.11267    0.098511      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:24:56:00,57300,31.75,0.99991   0.0048783   0.0055396   -0.011597,0.55164     0.64123     -1.3259,0.002285   0.0029621 -0.00092173,0.0030689   0.0026665  -0.0071869,-0.10632    0.096863      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:56:34,57301,31.7344,0.9999   0.0049406   0.0054931   -0.011704,0.55877     0.63604     -1.3381,0.0036716   0.0028515  -0.0010519,0.0062256   0.0028534  -0.0085907,-0.10223    0.098511      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:56:68,57302,31.7344,0.9999   0.0049103   0.0055294   -0.011703,0.55525     0.64016     -1.3381,-0.00071812   0.0052643  9.8705e-05,0.0083466  -0.0068474  -0.0035534,-0.10089     0.08783      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:57:03,57303,31.7344,0.9999   0.0048733   0.0055934   -0.011683,0.55094     0.64743     -1.3358,0.0031834   0.0031662  -0.0011673,-0.00062084  -0.0032692  -0.0025578,-0.11096    0.090881      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:57:37,57304,31.7344,0.9999   0.0047882   0.0056892   -0.011702,0.54104     0.65831     -1.3379,-0.00093699   0.0059166 -0.00067377,0.0054131  -0.0012045   -0.013718,-0.10699    0.090881      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:24:57:71,57305,31.7344,0.9999   0.0047583    0.005711   -0.011708,0.53759     0.66077     -1.3386,0.0044975   0.0012875 -0.00084972,0.0037823  -0.0020065  -0.0079041,-0.10864    0.090027      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:24:58:05,57306,31.7344,0.9999   0.0047706   0.0057016   -0.011748,0.53899     0.65973     -1.3431,0.0012512   0.0040092 -0.00043988,0.0016251   -0.002779  -0.0006361,-0.11096    0.089233      9.7813,0  0  0,0  0  0,0  0  0,213,-37,
13:24:58:39,57307,31.7344,0.9999   0.0047907   0.0056925   -0.011784,0.54128     0.65874     -1.3473,0.0043602   0.0010586  -0.0015011,-0.00051928    0.011772   -0.010559,-0.11285     0.10431      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:24:58:73,57308,31.7344,0.9999    0.004826   0.0056391   -0.011784,0.54539     0.65267     -1.3473,-0.0011082   0.0060616 -0.00035644,0.010468   0.0081863    -0.01165,-0.10126     0.10114      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:24:59:07,57309,31.7344,0.9999   0.0049185   0.0055679   -0.011887,0.55602     0.64468     -1.3591,0.0041313   0.0014553  -0.0015955,0.012665  -0.0073929  -0.0014582,-0.096985    0.088013      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:24:59:41,57310,31.75,0.9999    0.004904   0.0055862   -0.011964,0.55428      0.6468      -1.368,-0.0012665   0.0060463 -0.00070715,0.0032711   -0.004055  -0.0042839,-0.10724    0.090332      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:24:59:75,57311,31.75,0.9999   0.0048789     0.00562   -0.011931,0.55139     0.65062     -1.3641,0.0044327   0.0019445  -0.0011082,0.0049591   0.0075989  -0.0085754,-0.10602     0.10199      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:00:08,57312,31.75,0.9999   0.0048281   0.0056919   -0.011924,0.54547     0.65879     -1.3633,-0.00014627   0.0050735 -0.00026774,0.0021477  -0.0060158  0.00050735,-0.11029    0.086975      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:00:42,57313,31.7344,0.9999    0.004739    0.005808   -0.012026,0.53504     0.67203      -1.375,-0.00077868    0.005455  -0.0004766,0.002861   0.0039673   -0.012062,-0.112    0.095032      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:25:00:76,57314,31.7344,0.9999   0.0047427   0.0058179   -0.012185,0.53534     0.67325     -1.3932,0.00034332   0.0051689 -0.00093508,0.0097504   0.0059776  -0.0044365,-0.10541    0.097412      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:25:01:10,57315,31.7344,0.9999   0.0047181   0.0058475   -0.012271,0.53242     0.67666      -1.403,0.002779   0.0025616  -0.0013266,0.016754  -0.0042763  -0.0084534,-0.09845    0.087036      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:25:01:44,57316,31.7344,0.99989   0.0047883   0.0057754   -0.012424,0.54046     0.66857     -1.4206,0.0016699   0.0043564 -0.00028825,0.0094833    0.010666  -0.0092392,-0.10486     0.10303      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:01:78,57317,31.7344,0.99989   0.0048673   0.0057248   -0.012556,0.5495     0.66296     -1.4357,0.0024834    0.003088  -0.0010252,0.012688  -0.0063553   -0.003952,-0.10022    0.087769      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:02:12,57318,31.7344,0.99989   0.0049861   0.0056487   -0.012606,0.56319     0.65444     -1.4414,0.001771   0.0036964 -0.00059652,0.0056915   -0.004715   -0.010056,-0.10577    0.091492      9.7656,0  0  0,0  0  0,0  0  0,213,-37,
13:25:02:46,57319,31.7344,0.99989   0.0050043   0.0056464   -0.012685,0.56523     0.65425     -1.4504,0.0012426   0.0042076  -0.0011091,0.006897    0.011993  -0.0057869,-0.1051     0.10852      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:02:81,57320,31.7344,0.99989   0.0049822   0.0056656   -0.012674,0.56267     0.65641     -1.4492,0.0024452   0.0027065 -0.00042272,0.0023766  -0.0084305  -0.0032482,-0.10931    0.087708      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:03:15,57321,31.7344,0.99989   0.0049498   0.0057212    -0.01269,0.55887     0.66274      -1.451,-0.00066328   0.0050659 -0.00041151,0.0091095   0.0027027  -0.0046616,-0.10419    0.098022      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:03:49,57322,31.7344,0.99989   0.0049303   0.0057492   -0.012667,0.55661     0.66591     -1.4484,0.0026398   0.0027351  -0.0010462,0.0073967   0.0060158   -0.014053,-0.1062     0.10114      9.7656,0  0  0,0  0  0,0  0  0,213,-37,
13:25:03:83,57323,31.7344,0.99989   0.0048402   0.0058399   -0.012619,0.54618     0.67615     -1.4429,-0.0012217    0.005928 -0.00015831,0.013321 -0.00094509  -0.0033894,-0.10229    0.092285      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:04:17,57324,31.7188,0.99989   0.0048957   0.0058286   -0.012496,0.55264     0.67486     -1.4287,0.0043869   0.0012941   -0.001092,0.0046196  -0.0016098  -0.0044098,-0.11029    0.093079      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:04:51,57325,31.7188,0.99989   0.0049065   0.0058299   -0.012434,0.55393     0.67499     -1.4217,-0.00077677    0.005497 -0.00023198,0.011467  0.00086832  -0.0088654,-0.10388    0.095398      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:04:85,57326,31.7188,0.99989   0.0050134   0.0057453   -0.012457,0.56628     0.66546     -1.4242,0.0040436   0.0016088 -0.00067234,0.0072823  -0.0062294   -0.016815,-0.10577    0.090698      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:25:05:19,57327,31.7344,0.99989   0.0050727   0.0057017   -0.012493,0.57311     0.66058     -1.4284,0.0017853   0.0039444  -0.0011702,0.0091629  -0.0033455    -0.01046,-0.10345    0.094604      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:25:05:53,57328,31.7344,0.99989   0.0050361   0.0057279   -0.012556,0.56884     0.66356     -1.4356,0.0048485  0.00091553  -0.0013371,0.0028915   0.0051346   -0.012894,-0.11011     0.10248      9.7656,0  0  0,0  0  0,0  0  0,213,-37,
13:25:05:87,57329,31.7344,0.99989    0.005004     0.00574   -0.012538,0.56516     0.66489     -1.4335,-0.00094843   0.0054665 -0.00013828,0.0071259  -0.0069504  -0.0064545,-0.10632    0.089355      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:25:06:21,57330,31.7344,0.99989   0.0049329   0.0058062   -0.012445,0.55698     0.67232     -1.4229,0.0053062   0.0017538  -0.0016327,0.011208  -0.0048714 -0.00043869,-0.10327     0.09082      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:06:55,57331,31.7344,0.99989   0.0048935   0.0058468   -0.012381,0.55244     0.67689     -1.4156,-0.00061703   0.0054092 -0.00042152,0.008049   0.0025558   -0.012054,-0.1076     0.09668      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:25:06:89,57332,31.7344,0.99989   0.0048875   0.0058581   -0.012346,0.55176     0.67815     -1.4115,0.0045128   0.0017748  -0.0011568,0.015129   0.0042915  -0.0063057,-0.10046     0.09906      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:07:23,57333,31.7344,0.99989   0.0049181   0.0058284   -0.012337,0.55533     0.67478     -1.4105,0.0018167    0.003418   -0.001668,0.0060844  -0.0014153  -0.0090332,-0.10895    0.093445      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:07:57,57334,31.7344,0.99989   0.0050067    0.005753   -0.012449,0.5655     0.66633     -1.4233,0.00028419   0.0041199 -0.00048971,0.002449  -0.0040054  -0.0057564,-0.11121    0.092407      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:07:91,57335,31.7344,0.99989   0.0050865   0.0057004   -0.012573,0.57464     0.66049     -1.4375,0.00069571    0.004818 -0.00052738,0.013016  -0.0057831  -0.0053635,-0.09967    0.092468      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:08:25,57336,31.75,0.99989   0.0050727   0.0057237    -0.01265,0.57298     0.66318     -1.4463,0.003706   0.0027447 -0.00071907,0.0063896   -0.011131  0.00036144,-0.10645    0.087036      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:08:58,57337,31.75,0.99989   0.0051091   0.0057037   -0.012727,0.57713     0.66098     -1.4552,0.0019426   0.0030613  -0.0010252,0.010757  0.00088263   -0.014252,-0.10187    0.099548      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:25:08:92,57338,31.75,0.99989   0.0050271   0.0058176   -0.012692,0.56759      0.6739     -1.4511,0.0013838   0.0039368 -0.00028372,0.0082321     0.00317  -0.0076599,-0.10681     0.10016      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:09:26,57339,31.75,0.99989   0.0050063   0.0058282   -0.012569,0.56527     0.67502      -1.437,0.0018787   0.0035992  -0.0017557,0.013916  -0.0066032   0.0045395,-0.1012    0.090271      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:09:60,57340,31.75,0.99989   0.0048869   0.0059518   -0.012503,0.55146     0.68898     -1.4295,-4.1902e-05   0.0050735 -1.6391e-05,0.0064659   0.0056458  -0.0079269,-0.11133     0.09967      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:09:94,57341,31.75,0.99989   0.0048785   0.0059645    -0.01261,0.5504     0.69047     -1.4418,0.0029793   0.0026226  -0.0009284,0.01017   0.0060616   -0.010323,-0.1076     0.10028      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:25:10:28,57342,31.75,0.99989   0.0049081   0.0059467   -0.012667,0.55379     0.68851     -1.4482,0.00048447   0.0048599 -0.00065041,0.012138  -0.0051804   0.0025616,-0.10541    0.089539      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:10:62,57343,31.75,0.99989   0.0050065   0.0058767   -0.012771,0.56508     0.68069     -1.4602,0.0030956   0.0019932  -0.0011482,0.011429   0.0042763   -0.018951,-0.10449     0.10095      9.7578,0  0  0,0  0  0,0  0  0,213,-36,
13:25:10:96,57344,31.75,0.99989   0.0050289   0.0058556   -0.012872,0.56762     0.67836     -1.4717,-0.0011549   0.0061302 -0.00042224,0.013527  -0.0014744    -0.01281,-0.10236    0.095337      9.7656,0  0  0,0  0  0,0  0  0,213,-37,
